starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	4	16	20	16
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	0	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	17
Sat Apr 06 00:47:27 2024	1712353647	4	16	20	16
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	3	16	20	16
Sat Apr 06 00:47:27 2024	1712353647	2	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	4	16	20	16
Sat Apr 06 00:47:27 2024	1712353647	4	16	20	16
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	19
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	17
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	17
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	1	20	20	19
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	2	19	20	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	2	19	20	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	4	17	20	16
Sat Apr 06 00:47:27 2024	1712353647	2	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	3	17	20	17
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	0	20	20	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	2	19	20	19
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	2	18	20	18
Sat Apr 06 00:47:27 2024	1712353647	2	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	1	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	17
Sat Apr 06 00:47:27 2024	1712353647	4	17	21	16
Sat Apr 06 00:47:27 2024	1712353647	0	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	0	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	0	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	3	17	21	17
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	0	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	4	17	21	17
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	0	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	4	17	21	17
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	2	19	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	0	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	2	19	21	18
Sat Apr 06 00:47:27 2024	1712353647	4	17	21	17
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	19	21	18
Sat Apr 06 00:47:27 2024	1712353647	2	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	21	21	21
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	2	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	3	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	21	20
Sat Apr 06 00:47:27 2024	1712353647	1	21	21	19
Sat Apr 06 00:47:27 2024	1712353647	2	19	21	19
Sat Apr 06 00:47:27 2024	1712353647	2	19	21	18
Sat Apr 06 00:47:27 2024	1712353647	1	21	21	21
Sat Apr 06 00:47:27 2024	1712353647	4	18	21	18
Sat Apr 06 00:47:27 2024	1712353647	3	18	21	16
Sat Apr 06 00:47:27 2024	1712353647	1	20	22	20
Sat Apr 06 00:47:27 2024	1712353647	2	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	18
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	3	18	22	18
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	18
Sat Apr 06 00:47:27 2024	1712353647	4	18	22	18
Sat Apr 06 00:47:27 2024	1712353647	1	20	22	20
Sat Apr 06 00:47:27 2024	1712353647	2	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	18
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	18
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	20
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	18
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	20
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	20
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	19
Sat Apr 06 00:47:27 2024	1712353647	0	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	18
Sat Apr 06 00:47:27 2024	1712353647	0	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	19
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	19
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	19
Sat Apr 06 00:47:27 2024	1712353647	4	18	22	18
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	18
Sat Apr 06 00:47:27 2024	1712353647	2	20	22	20
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	4	18	22	18
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	3	19	22	19
Sat Apr 06 00:47:27 2024	1712353647	1	22	22	21
Sat Apr 06 00:47:27 2024	1712353647	4	18	22	18
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	22	21
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	2	21	22	19
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	4	19	22	18
Sat Apr 06 00:47:27 2024	1712353647	1	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	1	21	22	21
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	21
Sat Apr 06 00:47:27 2024	1712353647	4	18	22	18
Sat Apr 06 00:47:27 2024	1712353647	2	21	22	20
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	21
Sat Apr 06 00:47:27 2024	1712353647	4	18	22	18
Sat Apr 06 00:47:27 2024	1712353647	0	22	22	22
Sat Apr 06 00:47:27 2024	1712353647	3	19	23	19
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	16
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	2	21	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	3	19	23	19
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	3	19	23	19
Sat Apr 06 00:47:27 2024	1712353647	1	21	23	19
Sat Apr 06 00:47:27 2024	1712353647	0	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	4	19	23	19
Sat Apr 06 00:47:27 2024	1712353647	1	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	0	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	2	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	17
Sat Apr 06 00:47:27 2024	1712353647	2	21	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	21
Sat Apr 06 00:47:27 2024	1712353647	2	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	4	19	23	19
Sat Apr 06 00:47:27 2024	1712353647	0	23	23	23
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	4	19	23	19
Sat Apr 06 00:47:27 2024	1712353647	2	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	3	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	2	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	19
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	2	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	2	22	23	21
Sat Apr 06 00:47:27 2024	1712353647	1	23	23	23
Sat Apr 06 00:47:27 2024	1712353647	0	23	23	23
Sat Apr 06 00:47:27 2024	1712353647	2	22	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	3	21	23	21
Sat Apr 06 00:47:27 2024	1712353647	3	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	23	23	22
Sat Apr 06 00:47:27 2024	1712353647	4	20	23	20
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	23	23	22
Sat Apr 06 00:47:27 2024	1712353647	1	22	23	22
Sat Apr 06 00:47:27 2024	1712353647	0	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	3	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	2	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	3	20	24	20
Sat Apr 06 00:47:27 2024	1712353647	3	20	24	20
Sat Apr 06 00:47:27 2024	1712353647	2	22	24	22
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	0	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	22	24	22
Sat Apr 06 00:47:27 2024	1712353647	3	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	2	22	24	20
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	22
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	22
Sat Apr 06 00:47:27 2024	1712353647	3	20	24	20
Sat Apr 06 00:47:27 2024	1712353647	3	20	24	20
Sat Apr 06 00:47:27 2024	1712353647	1	22	24	22
Sat Apr 06 00:47:27 2024	1712353647	2	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	4	20	24	20
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	4	20	24	20
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	2	22	24	22
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	4	20	24	20
Sat Apr 06 00:47:27 2024	1712353647	4	21	24	20
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	3	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	3	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	0	24	24	24
Sat Apr 06 00:47:27 2024	1712353647	3	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	0	24	24	24
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	0	24	24	24
Sat Apr 06 00:47:27 2024	1712353647	1	24	24	24
Sat Apr 06 00:47:27 2024	1712353647	4	21	24	21
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	3	21	24	20
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	24	24	24
Sat Apr 06 00:47:27 2024	1712353647	3	22	24	17
Sat Apr 06 00:47:27 2024	1712353647	1	24	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	24	24	23
Sat Apr 06 00:47:27 2024	1712353647	1	23	24	23
Sat Apr 06 00:47:27 2024	1712353647	0	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	22
Sat Apr 06 00:47:27 2024	1712353647	3	21	25	21
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	22
Sat Apr 06 00:47:27 2024	1712353647	1	24	25	23
Sat Apr 06 00:47:27 2024	1712353647	4	21	25	20
Sat Apr 06 00:47:27 2024	1712353647	0	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	0	24	25	23
Sat Apr 06 00:47:27 2024	1712353647	0	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	3	21	25	21
Sat Apr 06 00:47:27 2024	1712353647	1	23	25	23
Sat Apr 06 00:47:27 2024	1712353647	0	25	25	24
Sat Apr 06 00:47:27 2024	1712353647	1	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	21
Sat Apr 06 00:47:27 2024	1712353647	3	21	25	21
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	22
Sat Apr 06 00:47:27 2024	1712353647	1	23	25	23
Sat Apr 06 00:47:27 2024	1712353647	4	21	25	21
Sat Apr 06 00:47:27 2024	1712353647	4	21	25	21
Sat Apr 06 00:47:27 2024	1712353647	1	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	22
Sat Apr 06 00:47:27 2024	1712353647	1	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	1	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	2	23	25	23
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	22
Sat Apr 06 00:47:27 2024	1712353647	1	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	3	23	25	22
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	22
Sat Apr 06 00:47:27 2024	1712353647	2	23	25	23
Sat Apr 06 00:47:27 2024	1712353647	1	24	25	24
Sat Apr 06 00:47:27 2024	1712353647	3	22	25	22
Sat Apr 06 00:47:27 2024	1712353647	3	23	25	22
Sat Apr 06 00:47:27 2024	1712353647	3	23	25	22
Sat Apr 06 00:47:27 2024	1712353647	2	24	25	19
Sat Apr 06 00:47:27 2024	1712353647	3	23	25	23
Sat Apr 06 00:47:27 2024	1712353647	1	24	26	24
Sat Apr 06 00:47:27 2024	1712353647	2	23	26	23
Sat Apr 06 00:47:27 2024	1712353647	2	24	26	23
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	3	23	26	23
Sat Apr 06 00:47:27 2024	1712353647	3	23	26	22
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	21
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	0	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	3	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	2	24	26	23
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	3	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	3	23	26	23
Sat Apr 06 00:47:27 2024	1712353647	3	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	3	23	26	23
Sat Apr 06 00:47:27 2024	1712353647	3	24	26	23
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	0	26	26	26
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	1	26	26	26
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	2	24	26	24
Sat Apr 06 00:47:27 2024	1712353647	4	23	26	22
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	2	25	26	24
Sat Apr 06 00:47:27 2024	1712353647	1	25	26	25
Sat Apr 06 00:47:27 2024	1712353647	2	24	26	23
Sat Apr 06 00:47:27 2024	1712353647	4	23	26	22
Sat Apr 06 00:47:27 2024	1712353647	3	23	26	23
Sat Apr 06 00:47:27 2024	1712353647	1	26	26	26
Sat Apr 06 00:47:27 2024	1712353647	0	26	26	26
Sat Apr 06 00:47:27 2024	1712353647	1	26	26	26
Sat Apr 06 00:47:27 2024	1712353647	4	22	26	22
Sat Apr 06 00:47:27 2024	1712353647	1	26	26	25
Sat Apr 06 00:47:27 2024	1712353647	4	23	27	23
Sat Apr 06 00:47:27 2024	1712353647	4	23	27	23
Sat Apr 06 00:47:27 2024	1712353647	1	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	4	23	27	23
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	25
Sat Apr 06 00:47:27 2024	1712353647	1	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	4	22	27	22
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	3	24	27	24
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	24
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	2	24	27	24
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	3	23	27	23
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	3	24	27	24
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	4	23	27	23
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	24
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	24
Sat Apr 06 00:47:27 2024	1712353647	4	23	27	23
Sat Apr 06 00:47:27 2024	1712353647	1	27	27	26
Sat Apr 06 00:47:27 2024	1712353647	2	25	27	25
Sat Apr 06 00:47:27 2024	1712353647	1	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	27	26
Sat Apr 06 00:47:27 2024	1712353647	1	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	25	28	25
Sat Apr 06 00:47:27 2024	1712353647	1	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	25
Sat Apr 06 00:47:27 2024	1712353647	2	25	28	25
Sat Apr 06 00:47:27 2024	1712353647	4	24	28	24
Sat Apr 06 00:47:27 2024	1712353647	4	24	28	24
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	25
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	3	25	28	25
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	1	27	28	27
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	25
Sat Apr 06 00:47:27 2024	1712353647	4	24	28	24
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	1	27	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	4	24	28	24
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	27	28	27
